,date,review,rating,isEdited,userName,title,developerResponse
244,2022-12-07 16:48:31,What’s going on with you people Kuda my app isn’t working since yesterday I’m really angry now you better do something about it immediately.,5,False,lucas 220,I’m angry,"{'id': 33622009, 'body': ""Hi there,\r\nWe're  sorry for any difficulties you might have experienced in using the Kuda app and the delay in responding to your complaint. Please can you share your Email address here or send us an in-app message to enable us follow-up with the resolution of your complaint, if they are yet to be resolved? We look forward to your response.\r\nThank you💜\r\n"", 'modified': '2022-12-09T04:48:23Z'}"
245,2022-11-14 10:55:35,This app is not working on my Apple phone i hv tried to uninstall like so many times still the same thing,5,False,smalloh,Report of kuda app malfunctioning,"{'id': 33188690, 'body': ""Hi there, \r\nwe are sorry that you're having issues with the app. Can you write to us at Help@kuda.com . \r\nKindly include a description of the error message received . We will investigate immediately & solve the issue.\r\nThank you 💜\r\n"", 'modified': '2022-11-16T07:21:17Z'}"
246,2021-10-22 13:57:35,I can’t open a new account with your app is just telling me to update the app but I just downloaded it,5,False,0802 641 9834,I can’t open new account with the app,
247,2022-09-20 18:35:32,"I have not been able to recharge airtime or pay bills on the Kuda app for a while now and By now I think it would have been fixed but no. While it’s a great app and all that, pls I wan recharge Biko. Thanks",4,False,fredaplies,Airtime Recharge and bills payment,"{'id': 32188954, 'body': ""Hi Freda,\r\nI'm sorry for the inconvenience this may have caused you. Please have you sent us an in-app message or email help@kudabank.com from the email linked to your account stating your complaint? Please share your Email address to enable us to follow up with the resolution.\r\nThank you💜"", 'modified': '2022-09-23T09:50:38Z'}"
248,2022-04-01 19:45:56,"The only issue am having with Kuda rn
M having money in my acc but I mistakenly log out and I forgot the password the gmail I used also I lost my phone
I only have the number I used to register 
What can I do",4,False,fayoketiwa,Kuda,"{'id': 29265490, 'body': ""Hi Fayoketiwa ,\r\nI'm sorry for the inconvenience this may have caused you. Please have you sent us an in-app message or email help@kudabank.com from the email linked to your account stating your complaint? Please share your Email address to enable us to follow up with the resolution.\r\nThank you"", 'modified': '2022-04-19T16:21:22Z'}"
249,2023-06-08 12:47:03,"The otp send to my phone is not working, is saying I should send again have done it more than 10 times please what is going on?",5,False,gyansoohff,Mr Femzy,"{'id': 37069077, 'body': 'Hi there, we are sincerely sorry for whatever experience you might have had with us . Please we would like to have full details of your complaint ,by sending us an in-app message or email us at help@kuda.com , so that we resolve it and could improve based on your feedback. We look forward to your response . Thank you 💜', 'modified': '2023-06-12T11:58:08Z'}"
250,2023-05-17 13:59:01,Unblock my account Kuda what’s wrong your bank everytime is one problem or the other,5,False,@Ebubegee,This app is messed up,
251,2023-04-10 08:43:11,"Fast payments and when ever there is a decline, the money always reverses back and the network is always active.",5,False,Ufos007@,Best bank I have banked with,"{'id': 35914427, 'body': '💜💜💜💜', 'modified': '2023-04-12T12:45:22Z'}"
252,2022-11-10 10:07:15,This app isn’t working on my phone ever since I updated to the latest version,5,False,Yourfavoritegeorge,App not opening,
253,2022-11-22 02:19:09,"The app is great, I think it has its best just that some features of the app are yet to be released, like I can’t check my account limit unless I click on my picture",4,True,Qumzzyboi,Good work,"{'id': 33188129, 'body': ""Hi there , \r\nwe are sorry that you're having issues with the app. Can you write to us at Help@kuda.com . \r\nKindly include a description of the error message received . We will investigate immediately & solve the issue.\r\nThank you 💜\r\n"", 'modified': '2022-11-16T07:02:57Z'}"
254,2021-06-07 20:10:48,Sorry sir/ma I can’t create transactions pin at all that is why I don’t save big money on kuda and have sent a lot messages no reply at all since last week sir/ma,5,False,williamsnice32,I’m Olamilekan,
255,2023-04-28 14:07:37,Since yesterday that I updated the kuda bank app on my phone the app isn’t opening or working on my iPhone again,5,False,lalachebanza,The kuda app,
256,2023-05-16 11:33:21,You guys as once want to borrow me 150k at like last year but I didn't take it cus i don't need now i want to use my overdraft now you put 0.00 you have find solution to this ASAP,4,False,SurepassTv,Overdraft,"{'id': 36638420, 'body': ""Hi there,\r\nWe're sorry that you don't have access to the overdraft at the moment .    \r\nHowever we're working on improving this service.\r\nPlease be assured we'll reach out to you as soon as we're done.\r\nPlease keep transacting on your account.\r\nThank you💜\r\n"", 'modified': '2023-05-21T11:48:18Z'}"
257,2023-02-06 20:06:25,"Why is kuda giving me this bad time in life? I haven’t been able to login my app over 2 weeks of which my sch fees is in there ,please help",5,False,gpdrumzblaq44,App,"{'id': 34746182, 'body': ""Hi there,\nWe're sorry for any difficulties you might have experienced in using the Kuda app and the delay in responding to your complaint. Please if  have you sent us an email at  help@kuda.com stating your complaint? to enable us to follow up with the resolution if they are yet to be resolved? We look forward to your response.\nThank you💜\n"", 'modified': '2023-02-08T10:11:03Z'}"
258,2022-11-28 23:10:42,I’m going to hate and delete kuda app out of my phone if they don’t return the transaction’s history’s I’m going to stop using the app I hate it without that smh,5,True,emiliaparker01,OGUNGBE01,"{'id': 32969087, 'body': ""Hi there,\r\nWe're sorry for the inconvenience this may have caused you. Please have you sent us an in-app message or email help@kuda.com from the email linked to your account stating your complaint? Please share your Email address to enable us to follow up with the resolution.\r\nThank you💜"", 'modified': '2022-11-04T08:18:44Z'}"
259,2022-06-07 08:25:40,"I love your banking system in fact I love everything about Kuda 
It bank of the free indeed keep it up 
Am totally short of word but you are the best ❤️❤️❤️",5,False,Okegbenro,I love this bank,
260,2022-02-10 14:43:26,"I’m having issues in log-in my Kuda app, Which is big issue for me, while I want to make an urgent transfer.",5,False,Makinde Ridwan,Login issues,
261,2021-08-06 18:18:29,I love this app so much but since I’ve update it is not login please I we like if you can help me out cos I don’t want to lose this app,5,False,Abiola1993,Why my account is not login,
262,2021-03-18 09:09:35,"Hi this app is very easy to send and receive money,pay Bills’s easily but please add another document we can use to upgrade our account other than the rest thanks",5,False,westwest2,Hello,
263,2021-08-05 07:25:14,"This new app is a total rubbish, y’all need to see the way you’re stressing me over my own funds, I have done every verification that is required yet I can’t make any transfer beyond 1 million in 24hrs, I did the new upgrade too but then it keeps getting back to where I started from, and your customer care line is even switched off, THIS IS A TOTAL RUBBISH.",1,False,NimrodGatti,This new app,
